TemplateID,Name,Level,Ability,BodyType,DfSkill,KnockDownDef,KnockFlyDef,KnockBackDef,EyeSize,ChaseSize,Property.Str,Property.Int,Property.Dex,Property.Sta,Property.Fai,Property.MaxHP,Property.MaxSP,Property.HPTick,Property.SPTick,Property.AtkDmgMin,Property.AtkDmgMax,Property.Def,Property.IceAtt,Property.FireAtt,Property.PoisonAtt,Property.ThunderAtt,Property.IceDef,Property.FireDef,Property.PoisonDef,Property.ThunderDef,Property.Pierce,Property.Hit,Property.Dodge,Property.Cri,Property.Flex,Property.CriDmg,Property.CriDmgDef,Property.BodySize,Property.AttSize,Property.AttSpeedModPer,Property.MoveSpeedModPer,Property.PiercePer,Property.HitPer,Property.DodgePer,Property.CriPer,Property.FlexPer,Property.AttSpeed,Property.MoveSpeed,Property.MaxEP,Property.MaxAP,Property.ExpPer,Property.MoneyPer,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8,Skill9,Skill10,DropMoney,DropExp,AIID,Speed,BeatPriority,DisappearTime,HPBarNum,HPBarHeight,DropID,DeathHitPoint,DeathEffect,sSkillEffectHitPoint
301913,地精炸弹技术者,19,0,1,1009,0,0,0,3000,100000,0,0,0,0,0,1021,0,0,0,82,103,2700,0,0,0,0,2700,2700,2700,2700,15,284,79,63,47,506,47,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
301921,兽人掠夺者,19,1,2,1002,0,0,0,20000,100000,0,0,0,0,0,1820,0,0,0,88,111,4628,0,0,0,0,4628,4628,4628,4628,31,316,94,79,63,538,63,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,6,0,10002,4000,1,1000,1,2500,0,0,0,0
301931,百发百中的赛波,19,3,3,1004,0,0,0,4000,100000,0,0,0,0,0,32167,0,0,0,156,195,10800,0,0,0,0,10800,10800,10800,10800,63,379,126,110,94,601,94,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3014,3020,0,0,0,0,0,0,0,0,760,0,10020,4000,1,1000,3,2500,3019,0,0,0
302001,蝙蝠,20,0,0,1031,0,0,0,5000,100000,0,0,0,0,0,233,0,0,0,40,51,1200,0,0,0,0,1200,1200,1200,1200,0,253,63,47,31,474,31,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302011,地精御林军,20,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,1097,0,0,0,75,94,2700,0,0,0,0,2700,2700,2700,2700,15,284,79,63,47,506,47,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302012,豺狼人狙击手,20,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,1097,0,0,0,75,94,2700,0,0,0,0,2700,2700,2700,2700,15,284,79,63,47,506,47,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302013,豺狼人狙击手,20,0,1,1033,0,0,0,20000,100000,0,0,0,0,0,1097,0,0,0,75,94,2700,0,0,0,0,2700,2700,2700,2700,15,284,79,63,47,506,47,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302021,兽人掠夺者,20,1,2,1002,0,0,0,3000,100000,0,0,0,0,0,1956,0,0,0,177,222,4628,0,0,0,0,4628,4628,4628,4628,31,316,94,79,63,538,63,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,6,0,10002,4000,1,1000,1,2500,0,0,0,0
302031,刽子手贝克塔鲁,20,3,3,1034,0,0,0,4000,100000,0,0,0,0,0,32167,0,0,0,156,195,10800,0,0,0,0,10800,10800,10800,10800,63,379,126,110,94,601,94,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3005,0,0,0,0,0,0,0,0,0,932,0,10021,4000,1,1000,3,2500,3020,0,0,0
302111,地精御林军,21,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,1127,0,0,0,81,102,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302112,豺狼人狙击手,21,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,1127,0,0,0,81,102,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302113,地精小偷,21,0,1,1001,0,0,0,3000,100000,0,0,0,0,0,1127,0,0,0,81,102,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302114,豺狼人狙击手,21,0,1,1033,0,0,0,20000,100000,0,0,0,0,0,1127,0,0,0,81,102,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302121,兽人掠夺者,21,1,2,1002,0,0,0,3000,100000,0,0,0,0,0,2007,0,0,0,108,136,4744,0,0,0,0,4744,4744,4744,4744,32,320,96,80,64,545,64,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,6,0,10002,4000,1,1000,1,2500,0,0,0,0
302131,达人塔姆,21,3,3,1045,0,0,0,4000,100000,0,0,0,0,0,16028,0,0,0,191,239,11070,0,0,0,0,11070,11070,11070,11070,64,384,128,112,96,609,96,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3011,3034,0,0,0,0,0,0,0,0,1026,0,10018,4000,1,1000,3,2500,3021,0,0,0
302201,蝙蝠,22,0,0,1031,0,0,0,5000,100000,0,0,0,0,0,263,0,0,0,49,63,1230,0,0,0,0,1230,1230,1230,1230,0,256,64,48,32,480,32,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302211,地精警卫兵,22,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,1241,0,0,0,88,111,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302212,豺狼人狙击手,22,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,1241,0,0,0,88,111,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302213,地精喇叭手,22,0,1,1036,0,0,0,3000,100000,0,0,0,0,0,1241,0,0,0,88,111,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302214,地精喇叭手,22,0,1,1036,0,0,0,20000,100000,0,0,0,0,0,1241,0,0,0,88,111,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302221,兽人百夫长,22,1,2,1034,0,0,0,3000,100000,0,0,0,0,0,2210,0,0,0,217,273,4744,0,0,0,0,4744,4744,4744,4744,32,320,96,80,64,545,64,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,3005,0,0,0,0,0,0,0,0,0,6,0,10022,4000,1,1000,1,2500,0,0,0,0
302231,屠杀者隆多,22,3,3,1046,0,0,0,4000,100000,0,0,0,0,0,16028,0,0,0,191,239,11070,0,0,0,0,11070,11070,11070,11070,64,384,128,112,96,609,96,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,10017,4000,1,1000,3,2500,3022,0,0,0
302301,蝙蝠,23,0,0,1031,0,0,0,5000,100000,0,0,0,0,0,239,0,0,0,49,63,1230,0,0,0,0,1230,1230,1230,1230,0,256,64,48,32,480,32,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302311,地精御林军,23,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,1128,0,0,0,111,140,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302312,豺狼人狙击手,23,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,1128,0,0,0,111,140,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302313,地精喇叭手,23,0,1,1036,0,0,0,3000,100000,0,0,0,0,0,1128,0,0,0,111,140,2767,0,0,0,0,2767,2767,2767,2767,16,288,80,64,48,512,48,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302321,兽人屠杀者,23,1,2,1047,0,0,0,4000,100000,0,0,0,0,0,2009,0,0,0,54,68,4744,0,0,0,0,4744,4744,4744,4744,32,320,96,80,64,545,64,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2500,0,0,0,0
302322,兽人屠杀者,23,1,2,1047,0,0,0,20000,100000,0,0,0,0,0,2009,0,0,0,54,68,4744,0,0,0,0,4744,4744,4744,4744,32,320,96,80,64,545,64,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2500,0,0,0,0
302331,学徒阿尔贝托,23,3,3,1022,0,0,0,5000,100000,0,0,0,0,0,16028,0,0,0,191,239,11070,0,0,0,0,11070,11070,11070,11070,64,384,128,112,96,609,96,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3002,0,0,0,0,0,0,0,0,0,1076,0,10023,4000,1,1000,3,2500,3023,0,0,0
302401,洞鼠,24,0,0,1005,0,0,0,5000,100000,0,0,0,0,0,230,0,0,0,73,93,1410,0,0,0,0,1410,1410,1410,1410,0,275,68,51,34,517,34,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302402,洞鼠,24,0,0,1005,0,0,0,20000,100000,0,0,0,0,0,230,0,0,0,73,93,1410,0,0,0,0,1410,1410,1410,1410,0,275,68,51,34,517,34,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302411,地精御林军,24,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,1090,0,0,0,164,206,3172,0,0,0,0,3172,3172,3172,3172,17,310,86,68,51,551,51,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302412,地精喇叭手,24,0,1,1036,0,0,0,3000,100000,0,0,0,0,0,1090,0,0,0,164,206,3172,0,0,0,0,3172,3172,3172,3172,17,310,86,68,51,551,51,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302413,地精御林军,24,0,1,1028,0,0,0,20000,100000,0,0,0,0,0,1090,0,0,0,164,206,3172,0,0,0,0,3172,3172,3172,3172,17,310,86,68,51,551,51,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2000,0,0,0,0
302421,兽人屠杀者,24,1,2,1047,0,0,0,3000,100000,0,0,0,0,0,1940,0,0,0,80,100,5438,0,0,0,0,5438,5438,5438,5438,34,344,103,86,68,586,68,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4000,1,1000,1,2500,0,0,0,0
302422,兽人百夫长,24,1,2,1034,0,0,0,20000,100000,0,0,0,0,0,1940,0,0,0,80,100,5438,0,0,0,0,5438,5438,5438,5438,34,344,103,86,68,586,68,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,3005,0,0,0,0,0,0,0,0,0,6,0,10022,4000,1,1000,1,2500,0,0,0,0
302431,黑魔法师凯尔伯勒,24,5,3,1049,0,0,0,4000,100000,0,0,0,0,0,35674,0,0,0,385,482,5438,0,0,0,0,5438,5438,5438,5438,86,448,155,137,120,689,120,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3037,3041,3038,3039,3040,0,0,0,0,0,1056,0,10024,4000,1,1000,10,2500,3024,0,0,0
302501,沙漠蚂蚁,25,0,0,1074,0,0,0,5000,100000,0,0,0,0,0,302,0,0,0,57,72,1290,0,0,0,0,1290,1290,1290,1290,0,262,65,49,32,492,32,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302511,女王蚂蚁,25,0,1,1068,0,0,0,3000,100000,0,0,0,0,0,1428,0,0,0,129,162,2902,0,0,0,0,2902,2902,2902,2902,16,295,82,65,49,525,49,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302512,藤蔓花,25,0,1,1059,0,0,0,8000,100000,0,0,0,0,0,1428,0,0,0,129,162,2902,0,0,0,0,2902,2902,2902,2902,16,295,82,65,49,525,49,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1000,1,2000,0,0,0,0
302513,被召唤的女王蚂蚁,25,0,1,1068,0,0,0,20000,100000,0,0,0,0,0,1428,0,0,0,129,162,2902,0,0,0,0,2902,2902,2902,2902,16,295,82,65,49,525,49,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302531,甲壳虫,25,3,3,1088,0,0,0,4000,100000,0,0,0,0,0,18379,0,0,0,219,274,11610,0,0,0,0,11610,11610,11610,11610,65,394,131,115,98,624,98,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3047,0,0,0,0,0,0,0,0,0,1024,0,10029,4000,1,1000,3,2500,3025,0,0,0
302601,沙漠蚂蚁,26,0,0,1074,0,0,0,5000,100000,0,0,0,0,0,258,0,0,0,57,72,1290,0,0,0,0,1290,1290,1290,1290,0,262,65,49,32,492,32,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302602,被召唤的毒虫,26,0,0,1083,0,0,0,20000,100000,0,0,0,0,0,258,0,0,0,57,72,1290,0,0,0,0,1290,1290,1290,1290,0,262,65,49,32,492,32,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,3062,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302611,藤蔓花,26,0,1,1059,0,0,0,8000,100000,0,0,0,0,0,1218,0,0,0,202,254,2902,0,0,0,0,2902,2902,2902,2902,16,295,82,65,49,525,49,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1000,1,2000,0,0,0,0
302612,女王蚂蚁,26,0,1,1068,0,0,0,3000,100000,0,0,0,0,0,1218,0,0,0,202,254,2902,0,0,0,0,2902,2902,2902,2902,16,295,82,65,49,525,49,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302621,甲壳虫,26,1,2,1077,0,0,0,3000,100000,0,0,0,0,0,2169,0,0,0,49,62,4975,0,0,0,0,4975,4975,4975,4975,32,328,98,82,65,558,65,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2500,0,0,0,0
302631,小妖精密探,26,3,3,1086,0,0,0,4000,100000,0,0,0,0,0,18379,0,0,0,219,274,11610,0,0,0,0,11610,11610,11610,11610,65,394,131,115,98,624,98,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3049,3056,0,0,0,0,0,0,0,0,1001,0,10025,4000,1,1000,3,2500,3026,0,0,0
302701,幼虫,27,0,0,1075,0,0,0,5000,100000,0,0,0,0,0,315,0,0,0,61,78,1320,0,0,0,0,1320,1320,1320,1320,0,266,66,49,33,498,33,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302702,被召唤的幼虫,27,0,0,1075,0,0,0,20000,100000,0,0,0,0,0,315,0,0,0,61,78,1320,0,0,0,0,1320,1320,1320,1320,0,266,66,49,33,498,33,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302703,被召唤的幼虫,27,0,0,1075,0,0,0,20000,100000,0,0,0,0,0,315,0,0,0,61,78,1320,0,0,0,0,1320,1320,1320,1320,0,266,66,49,33,498,33,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302711,小妖精密探,27,0,1,1058,0,0,0,3000,100000,0,0,0,0,0,1490,0,0,0,126,158,2970,0,0,0,0,2970,2970,2970,2970,16,299,83,66,49,532,49,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302712,藤蔓花,27,0,1,1059,0,0,0,8000,100000,0,0,0,0,0,1490,0,0,0,126,158,2970,0,0,0,0,2970,2970,2970,2970,16,299,83,66,49,532,49,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1000,1,2000,0,0,0,0
302713,卵巢,27,0,1,1052,0,0,0,8000,100000,0,0,0,0,0,1490,0,0,0,126,158,2970,0,0,0,0,2970,2970,2970,2970,16,299,83,66,49,532,49,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10043,0,1,1000,1,2000,0,0,0,0
302731,铁螳螂怪,27,3,3,1087,0,0,0,4000,100000,0,0,0,0,0,19639,0,0,0,234,293,11880,0,0,0,0,11880,11880,11880,11880,66,399,133,116,99,632,99,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3048,0,0,0,0,0,0,0,0,0,1055,0,10026,4000,1,1000,3,2500,3027,0,0,0
302801,幼虫,28,0,0,1075,0,0,0,5000,100000,0,0,0,0,0,339,0,0,0,61,78,1320,0,0,0,0,1320,1320,1320,1320,0,266,66,49,33,498,33,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302802,被召唤的幼虫,28,0,0,1075,0,0,0,5000,100000,0,0,0,0,0,339,0,0,0,61,78,1320,0,0,0,0,1320,1320,1320,1320,0,266,66,49,33,498,33,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302811,藤蔓花,28,0,1,1059,0,0,0,8000,100000,0,0,0,0,0,1605,0,0,0,185,232,2970,0,0,0,0,2970,2970,2970,2970,16,299,83,66,49,532,49,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1000,1,2000,0,0,0,0
302812,小妖精密探,28,0,1,1058,0,0,0,3000,100000,0,0,0,0,0,1605,0,0,0,185,232,2970,0,0,0,0,2970,2970,2970,2970,16,299,83,66,49,532,49,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302813,卵巢,28,0,1,1052,0,0,0,8000,100000,0,0,0,0,0,1605,0,0,0,185,232,2970,0,0,0,0,2970,2970,2970,2970,16,299,83,66,49,532,49,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10043,0,1,1000,1,2000,0,0,0,0
302814,被召唤的藤蔓花,28,0,1,1059,0,0,0,20000,100000,0,0,0,0,0,1605,0,0,0,185,232,2970,0,0,0,0,2970,2970,2970,2970,16,299,83,66,49,532,49,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1000,1,2000,0,0,0,0
302821,螳螂怪,28,1,2,1051,0,0,0,3000,100000,0,0,0,0,0,2857,0,0,0,132,166,5091,0,0,0,0,5091,5091,5091,5091,33,332,99,83,66,565,66,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2500,0,0,0,0
302831,深红藤蔓花,28,3,3,1085,0,0,0,4000,100000,0,0,0,0,0,19639,0,0,0,234,293,11880,0,0,0,0,11880,11880,11880,11880,66,399,133,116,99,632,99,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3058,3050,0,0,0,0,0,0,0,0,1207,0,10027,4000,1,1000,3,2500,3028,0,0,0
302901,幼虫,29,0,0,1075,0,0,0,5000,100000,0,0,0,0,0,330,0,0,0,64,81,1350,0,0,0,0,1350,1350,1350,1350,0,269,67,50,33,505,33,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302902,被召唤的毒爆虫,29,0,0,1083,0,0,0,20000,100000,0,0,0,0,0,330,0,0,0,64,81,1350,0,0,0,0,1350,1350,1350,1350,0,269,67,50,33,505,33,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302903,被召唤的幼虫,29,0,0,1075,0,0,0,5000,100000,0,0,0,0,0,330,0,0,0,64,81,1350,0,0,0,0,1350,1350,1350,1350,0,269,67,50,33,505,33,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302911,小妖精密探,29,0,1,1058,0,0,0,3000,100000,0,0,0,0,0,1557,0,0,0,161,202,3037,0,0,0,0,3037,3037,3037,3037,16,303,84,67,50,538,50,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
302912,藤蔓花,29,0,1,1059,0,0,0,8000,100000,0,0,0,0,0,1557,0,0,0,161,202,3037,0,0,0,0,3037,3037,3037,3037,16,303,84,67,50,538,50,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1000,1,2000,0,0,0,0
302913,卵巢,29,0,1,1052,0,0,0,8000,100000,0,0,0,0,0,1557,0,0,0,161,202,3037,0,0,0,0,3037,3037,3037,3037,16,303,84,67,50,538,50,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10043,0,1,1000,1,2000,0,0,0,0
302921,螳螂怪,29,1,2,1051,0,0,0,3000,100000,0,0,0,0,0,2771,0,0,0,141,177,5207,0,0,0,0,5207,5207,5207,5207,33,336,101,84,67,572,67,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2500,0,0,0,0
302931,小妖精射手,29,3,3,1086,0,0,0,4000,100000,0,0,0,0,0,20955,0,0,0,249,312,12150,0,0,0,0,12150,12150,12150,12150,67,404,134,117,101,639,101,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3049,3056,0,0,0,0,0,0,0,0,1114,0,10025,4000,1,1000,3,2500,3029,0,0,0
303001,幼虫,30,0,0,1075,0,0,0,5000,100000,0,0,0,0,0,286,0,0,0,82,103,1470,0,0,0,0,1470,1470,1470,1470,0,282,70,52,35,529,35,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
303002,被召唤的幼虫,30,0,0,1075,0,0,0,5000,100000,0,0,0,0,0,286,0,0,0,82,103,1470,0,0,0,0,1470,1470,1470,1470,0,282,70,52,35,529,35,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
303003,被召唤的毒爆虫,30,0,0,1083,0,0,0,20000,100000,0,0,0,0,0,286,0,0,0,82,103,1470,0,0,0,0,1470,1470,1470,1470,0,282,70,52,35,529,35,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
303011,小妖精射手,30,0,1,1058,0,0,0,3000,100000,0,0,0,0,0,1355,0,0,0,263,330,3307,0,0,0,0,3307,3307,3307,3307,17,317,88,70,52,564,52,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4000,1,1000,1,2000,0,0,0,0
303012,卵巢,30,0,1,1052,0,0,0,8000,100000,0,0,0,0,0,1355,0,0,0,263,330,3307,0,0,0,0,3307,3307,3307,3307,17,317,88,70,52,564,52,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10043,0,1,1000,1,2000,0,0,0,0
303013,藤蔓花,30,0,1,1059,0,0,0,8000,100000,0,0,0,0,0,1355,0,0,0,263,330,3307,0,0,0,0,3307,3307,3307,3307,17,317,88,70,52,564,52,0,4000,0,0,0,12000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1000,1,2000,0,0,0,0
